level_1,name,relative_age,species,value
22.0,teacherrelation,4.0,count,89348.0
23.0,teacherrelation,4.0,mean,-0.0044250528586872355
24.0,teacherrelation,4.0,std,1.0052439374779791
25.0,teacherrelation2,4.0,count,44025.0
26.0,teacherrelation2,4.0,mean,-0.010045120767200067
27.0,teacherrelation2,4.0,std,0.8066341233226249
28.0,friendrelation,4.0,count,89411.0
29.0,friendrelation,4.0,mean,2.399313283600452
30.0,friendrelation,4.0,std,0.7495166233806976
31.0,hoursprep,4.0,count,65475.0
32.0,hoursprep,4.0,mean,3.3999236349751816
33.0,hoursprep,4.0,std,3.948060237381945
34.0,hourshome,4.0,count,65163.0
35.0,hourshome,4.0,mean,6.296606202906557
36.0,hourshome,4.0,std,5.549266266500929
37.0,studytime,4.0,count,65163.0
38.0,studytime,4.0,mean,9.690925064837408
39.0,studytime,4.0,std,6.401988359797334
40.0,cram,4.0,count,65475.0
41.0,cram,4.0,mean,0.5899656357388317
42.0,cram,4.0,std,0.4918433481067847
43.0,zmath_level,4.0,count,84903.0
44.0,zmath_level,4.0,mean,-0.0282317272148344
45.0,zmath_level,4.0,std,0.9917725781208555
46.0,zkokugo_level,4.0,count,84895.0
47.0,zkokugo_level,4.0,mean,-0.029543573830299964
48.0,zkokugo_level,4.0,std,0.9946963309375391
49.0,zeng_level,4.0,count,25964.0
50.0,zeng_level,4.0,mean,-0.005952020572416681
51.0,zeng_level,4.0,std,0.9961932797476024
52.0,zfriendrelation,4.0,count,89411.0
53.0,zfriendrelation,4.0,mean,-0.01439022050317948
54.0,zfriendrelation,4.0,std,1.0121665071427286
55.0,zstrategy,4.0,count,61772.0
56.0,zstrategy,4.0,mean,-0.018417510470473002
57.0,zstrategy,4.0,std,1.0125936178083994
58.0,zselfcontrol,4.0,count,21994.0
59.0,zselfcontrol,4.0,mean,-0.022806162524106225
60.0,zselfcontrol,4.0,std,0.9997960799483305
61.0,zselfefficacy,4.0,count,17871.0
62.0,zselfefficacy,4.0,mean,-0.000927327170698775
63.0,zselfefficacy,4.0,std,1.001887995372793
64.0,zdilligence,4.0,count,14857.0
65.0,zdilligence,4.0,mean,-0.019148327046624343
66.0,zdilligence,4.0,std,1.006010012285505
67.0,teacherrelation_primitive,4.0,count,89348.0
68.0,teacherrelation_primitive,4.0,mean,2.3766060795988717
69.0,teacherrelation_primitive,4.0,std,0.8004650597079426
70.0,teacherrelation2_primitive,4.0,count,44025.0
71.0,teacherrelation2_primitive,4.0,mean,2.4233655120196858
72.0,teacherrelation2_primitive,4.0,std,0.6046543194151057
73.0,dilligence_scaled,4.0,count,14857.0
74.0,dilligence_scaled,4.0,mean,3.7218819411725117
75.0,dilligence_scaled,4.0,std,0.6305660263816876
76.0,selfcontrol_scaled,4.0,count,21994.0
77.0,selfcontrol_scaled,4.0,mean,2.639784876394861
78.0,selfcontrol_scaled,4.0,std,0.43832751441207074
79.0,selfefficacy_scaled,4.0,count,17871.0
80.0,selfefficacy_scaled,4.0,mean,2.247507933843338
81.0,selfefficacy_scaled,4.0,std,0.48923054556756873
82.0,reading_time_in_a_weekdays,4.0,count,17414.0
83.0,reading_time_in_a_weekdays,4.0,mean,4.135570996516213
84.0,reading_time_in_a_weekdays,4.0,std,3.7812671299017104
85.0,smart_phone_gaming_tv_time,4.0,count,22763.0
86.0,smart_phone_gaming_tv_time,4.0,mean,5.054166849712252
87.0,smart_phone_gaming_tv_time,4.0,std,3.3033271846975696
88.0,lesson_time,4.0,count,22835.0
89.0,lesson_time,4.0,mean,1.7964528136632363
90.0,lesson_time,4.0,std,1.8327874340220025
91.0,playing_sport,4.0,count,22770.0
92.0,playing_sport,4.0,mean,3.961725955204216
93.0,playing_sport,4.0,std,3.0282889958867587
94.0,grade_6.0,4.0,count,0.16995362869434047
95.0,grade_9.0,4.0,count,0.16984189060841387
96.0,grade_5.0,4.0,count,0.1682105145538857
97.0,grade_8.0,4.0,count,0.1666350075423208
98.0,grade_4.0,4.0,count,0.16312643164422594
99.0,grade_7.0,4.0,count,0.16223252695681323
100.0,sex_2.0,4.0,count,0.5034582937594279
101.0,sex_1.0,4.0,count,0.4965417062405721
102.0,lowses_0.0,4.0,count,0.8898597968639169
103.0,lowses_1.0,4.0,count,0.11014020313608307
104.0,grade_rawcount_6.0,4.0,count,15210.0
105.0,grade_rawcount_9.0,4.0,count,15200.0
106.0,grade_rawcount_5.0,4.0,count,15054.0
107.0,grade_rawcount_8.0,4.0,count,14913.0
108.0,grade_rawcount_4.0,4.0,count,14599.0
109.0,grade_rawcount_7.0,4.0,count,14519.0
0.0,samplesize,5.0,samplesize,93902.0
1.0,math_level,5.0,count,89140.0
2.0,math_level,5.0,mean,0.18557503177709223
3.0,math_level,5.0,std,1.331355116883078
4.0,kokugo_level,5.0,count,89138.0
5.0,kokugo_level,5.0,mean,0.23581932452006998
6.0,kokugo_level,5.0,std,1.6668915192953784
7.0,eng_level,5.0,count,27452.0
8.0,eng_level,5.0,mean,0.46736259596349994
9.0,eng_level,5.0,std,1.3403230204886993
10.0,strategy,5.0,count,64996.0
11.0,strategy,5.0,mean,84.86833035879131
12.0,strategy,5.0,std,15.303872920499755
13.0,selfcontrol,5.0,count,22830.0
14.0,selfcontrol,5.0,mean,31.044809461235218
15.0,selfcontrol,5.0,std,6.142735322774318
16.0,selfefficacy,5.0,count,19056.0
17.0,selfefficacy,5.0,mean,25.532273299748113
18.0,selfefficacy,5.0,std,6.8734718801531125
19.0,dilligence,5.0,count,14961.0
20.0,dilligence,5.0,mean,42.53993716997527
21.0,dilligence,5.0,std,8.18465201330758
22.0,teacherrelation,5.0,count,93744.0
23.0,teacherrelation,5.0,mean,-0.0008272449275707372
24.0,teacherrelation,5.0,std,1.0006901686155736
25.0,teacherrelation2,5.0,count,46456.0
26.0,teacherrelation2,5.0,mean,-6.797691550911089e-05
27.0,teacherrelation2,5.0,std,0.8001475140070824
28.0,friendrelation,5.0,count,93815.0
29.0,friendrelation,5.0,mean,2.40592655758674
30.0,friendrelation,5.0,std,0.741747793166075
31.0,hoursprep,5.0,count,68775.0
32.0,hoursprep,5.0,mean,3.4023118865866957
33.0,hoursprep,5.0,std,3.9521070519296133
34.0,hourshome,5.0,count,68397.0
35.0,hourshome,5.0,mean,6.309501878737372
36.0,hourshome,5.0,std,5.564741919767623
37.0,studytime,5.0,count,68397.0
38.0,studytime,5.0,mean,9.708671432957585
39.0,studytime,5.0,std,6.42876542570374
40.0,cram,5.0,count,68775.0
41.0,cram,5.0,mean,0.5888186114140312
42.0,cram,5.0,std,0.4920515975543533
43.0,zmath_level,5.0,count,89140.0
44.0,zmath_level,5.0,mean,-0.0028415575743623075
45.0,zmath_level,5.0,std,0.9882802487806343
46.0,zkokugo_level,5.0,count,89138.0
47.0,zkokugo_level,5.0,mean,0.0034284290884474353
48.0,zkokugo_level,5.0,std,0.9990843327670318
49.0,zeng_level,5.0,count,27452.0
50.0,zeng_level,5.0,mean,0.003446785451986993
51.0,zeng_level,5.0,std,0.993868288419952
52.0,zfriendrelation,5.0,count,93815.0
53.0,zfriendrelation,5.0,mean,-0.003915693127542078
54.0,zfriendrelation,5.0,std,1.001363857302085
55.0,zstrategy,5.0,count,64996.0
56.0,zstrategy,5.0,mean,0.007796741338028333
57.0,zstrategy,5.0,std,1.0018001778452577
58.0,zselfcontrol,5.0,count,22830.0
59.0,zselfcontrol,5.0,mean,-0.005375068620870138
60.0,zselfcontrol,5.0,std,1.0026857463684136
61.0,zselfefficacy,5.0,count,19056.0
62.0,zselfefficacy,5.0,mean,0.011790708073924239
63.0,zselfefficacy,5.0,std,0.9980594778614592
64.0,zdilligence,5.0,count,14961.0
65.0,zdilligence,5.0,mean,0.0037878004285721006
66.0,zdilligence,5.0,std,1.0001156559811628
67.0,teacherrelation_primitive,5.0,count,93744.0
68.0,teacherrelation_primitive,5.0,mean,2.379426949991466
69.0,teacherrelation_primitive,5.0,std,0.7969515835635311
70.0,teacherrelation2_primitive,5.0,count,46456.0
71.0,teacherrelation2_primitive,5.0,mean,2.429976752195626
72.0,teacherrelation2_primitive,5.0,std,0.6006170252311996
73.0,dilligence_scaled,5.0,count,14961.0
74.0,dilligence_scaled,5.0,mean,3.7338413207673287
75.0,dilligence_scaled,5.0,std,0.6295886164082753
76.0,selfcontrol_scaled,5.0,count,22830.0
77.0,selfcontrol_scaled,5.0,mean,2.646057818659658
78.0,selfcontrol_scaled,5.0,std,0.4387668087695941
79.0,selfefficacy_scaled,5.0,count,19056.0
80.0,selfefficacy_scaled,5.0,mean,2.2523052356962943
81.0,selfefficacy_scaled,5.0,std,0.49096227715379376
82.0,reading_time_in_a_weekdays,5.0,count,18292.0
83.0,reading_time_in_a_weekdays,5.0,mean,4.165067606968438
84.0,reading_time_in_a_weekdays,5.0,std,3.792190292979456
85.0,smart_phone_gaming_tv_time,5.0,count,23837.0
86.0,smart_phone_gaming_tv_time,5.0,mean,5.047564710324286
87.0,smart_phone_gaming_tv_time,5.0,std,3.2827892791129107
88.0,lesson_time,5.0,count,23879.0
89.0,lesson_time,5.0,mean,1.8027136814774487
90.0,lesson_time,5.0,std,1.8353250296279777
91.0,playing_sport,5.0,count,23816.0
92.0,playing_sport,5.0,mean,3.9726864292912327
93.0,playing_sport,5.0,std,3.0335272769095916
94.0,grade_9.0,5.0,count,0.17116781325211392
95.0,grade_6.0,5.0,count,0.1669293518774893
96.0,grade_4.0,5.0,count,0.16686545547485676
97.0,grade_8.0,5.0,count,0.16684415667397925
98.0,grade_5.0,5.0,count,0.1661945432472152
99.0,grade_7.0,5.0,count,0.1619986794743456
100.0,sex_2.0,5.0,count,0.5048561266000724
101.0,sex_1.0,5.0,count,0.4951438733999276
102.0,lowses_0.0,5.0,count,0.8917123258121575
103.0,lowses_1.0,5.0,count,0.10828767418784245
104.0,grade_rawcount_9.0,5.0,count,16073.0
105.0,grade_rawcount_6.0,5.0,count,15675.0
106.0,grade_rawcount_4.0,5.0,count,15669.0
107.0,grade_rawcount_8.0,5.0,count,15667.0
108.0,grade_rawcount_5.0,5.0,count,15606.0
109.0,grade_rawcount_7.0,5.0,count,15212.0
0.0,samplesize,6.0,samplesize,96195.0
1.0,math_level,6.0,count,91200.0
2.0,math_level,6.0,mean,0.2198433449638158
3.0,math_level,6.0,std,1.3430583707112287
4.0,kokugo_level,6.0,count,91192.0
5.0,kokugo_level,6.0,mean,0.27973343407382223
6.0,kokugo_level,6.0,std,1.6609118998298475
7.0,eng_level,6.0,count,28132.0
8.0,eng_level,6.0,mean,0.4880470142129958
9.0,eng_level,6.0,std,1.3525341788382186
10.0,strategy,6.0,count,66385.0
11.0,strategy,6.0,mean,84.89202380055735
12.0,strategy,6.0,std,15.213388395412355
13.0,selfcontrol,6.0,count,23469.0
14.0,selfcontrol,6.0,mean,31.168946269547064
15.0,selfcontrol,6.0,std,6.08210795355831
16.0,selfefficacy,6.0,count,19652.0
17.0,selfefficacy,6.0,mean,25.417463871361694
18.0,selfefficacy,6.0,std,6.835345962325394
19.0,dilligence,6.0,count,15595.0
20.0,dilligence,6.0,mean,42.60166720102597
21.0,dilligence,6.0,std,8.17013818261949
22.0,teacherrelation,6.0,count,96046.0
23.0,teacherrelation,6.0,mean,-0.005755034577317702
24.0,teacherrelation,6.0,std,1.0026463515235235
25.0,teacherrelation2,6.0,count,47229.0
26.0,teacherrelation2,6.0,mean,-0.0011454863372424666
27.0,teacherrelation2,6.0,std,0.7980313957851293
28.0,friendrelation,6.0,count,96120.0
29.0,friendrelation,6.0,mean,2.4103100291302537
30.0,friendrelation,6.0,std,0.737648515036798
31.0,hoursprep,6.0,count,70186.0
32.0,hoursprep,6.0,mean,3.363220585301912
33.0,hoursprep,6.0,std,3.9413803582359406
34.0,hourshome,6.0,count,69807.0
35.0,hourshome,6.0,mean,6.266284183534602
36.0,hourshome,6.0,std,5.499848671325184
37.0,studytime,6.0,count,69807.0
38.0,studytime,6.0,mean,9.627150572292177
39.0,studytime,6.0,std,6.394916405072907
40.0,cram,6.0,count,70186.0
41.0,cram,6.0,mean,0.5805573761148947
42.0,cram,6.0,std,0.493471355506591
43.0,zmath_level,6.0,count,91200.0
44.0,zmath_level,6.0,mean,0.021991322096670908
45.0,zmath_level,6.0,std,1.0005609389388226
46.0,zkokugo_level,6.0,count,91192.0
47.0,zkokugo_level,6.0,mean,0.02907430117947365
48.0,zkokugo_level,6.0,std,1.000126796045694
49.0,zeng_level,6.0,count,28132.0
50.0,zeng_level,6.0,mean,0.021668450617025572
51.0,zeng_level,6.0,std,1.0028123782748208
52.0,zfriendrelation,6.0,count,96120.0
53.0,zfriendrelation,6.0,mean,0.00041856684688071274
54.0,zfriendrelation,6.0,std,0.9965807909813111
55.0,zstrategy,6.0,count,66385.0
56.0,zstrategy,6.0,mean,0.009227155701518884
57.0,zstrategy,6.0,std,0.9956119133793951
58.0,zselfcontrol,6.0,count,23469.0
59.0,zselfcontrol,6.0,mean,0.015301452896160061
60.0,zselfcontrol,6.0,std,0.9925621804788343
61.0,zselfefficacy,6.0,count,19652.0
62.0,zselfefficacy,6.0,mean,-0.006453494247126619
63.0,zselfefficacy,6.0,std,0.9951372572569227
64.0,zdilligence,6.0,count,15595.0
65.0,zdilligence,6.0,mean,0.008670279400757645
66.0,zdilligence,6.0,std,1.0002114884850897
67.0,teacherrelation_primitive,6.0,count,96046.0
68.0,teacherrelation_primitive,6.0,mean,2.3755700393561416
69.0,teacherrelation_primitive,6.0,std,0.7975079459424709
70.0,teacherrelation2_primitive,6.0,count,47229.0
71.0,teacherrelation2_primitive,6.0,mean,2.428797278508261
72.0,teacherrelation2_primitive,6.0,std,0.5984639942125736
73.0,dilligence_scaled,6.0,count,15595.0
74.0,dilligence_scaled,6.0,mean,3.7385897846943057
75.0,dilligence_scaled,6.0,std,0.628472167893807
76.0,selfcontrol_scaled,6.0,count,23469.0
77.0,selfcontrol_scaled,6.0,mean,2.654924733539076
78.0,selfcontrol_scaled,6.0,std,0.4344362823970222
79.0,selfefficacy_scaled,6.0,count,19652.0
80.0,selfefficacy_scaled,6.0,mean,2.244104562240121
81.0,selfefficacy_scaled,6.0,std,0.48823899730895676
82.0,reading_time_in_a_weekdays,6.0,count,18823.0
83.0,reading_time_in_a_weekdays,6.0,mean,4.149891976128496
84.0,reading_time_in_a_weekdays,6.0,std,3.759616290844446
85.0,smart_phone_gaming_tv_time,6.0,count,24681.0
86.0,smart_phone_gaming_tv_time,6.0,mean,5.077059276366437
87.0,smart_phone_gaming_tv_time,6.0,std,3.309192974535927
88.0,lesson_time,6.0,count,24740.0
89.0,lesson_time,6.0,mean,1.8137429264349232
90.0,lesson_time,6.0,std,1.8361005157357386
91.0,playing_sport,6.0,count,24674.0
92.0,playing_sport,6.0,mean,3.988510172651374
93.0,playing_sport,6.0,std,3.0280340314816603
94.0,grade_9.0,6.0,count,0.17169291543219503
95.0,grade_6.0,6.0,count,0.16936431207443214
96.0,grade_8.0,6.0,count,0.16728520193357244
97.0,grade_5.0,6.0,count,0.16490462082228807
98.0,grade_7.0,6.0,count,0.16379229689692812
99.0,grade_4.0,6.0,count,0.16296065284058422
100.0,sex_2.0,6.0,count,0.5005353708612714
101.0,sex_1.0,6.0,count,0.49946462913872863
102.0,lowses_0.0,6.0,count,0.8948235559185512
103.0,lowses_1.0,6.0,count,0.10517644408144873
104.0,grade_rawcount_9.0,6.0,count,16516.0
105.0,grade_rawcount_6.0,6.0,count,16292.0
106.0,grade_rawcount_8.0,6.0,count,16092.0
107.0,grade_rawcount_5.0,6.0,count,15863.0
108.0,grade_rawcount_7.0,6.0,count,15756.0
109.0,grade_rawcount_4.0,6.0,count,15676.0
0.0,samplesize,7.0,samplesize,95846.0
1.0,math_level,7.0,count,90904.0
2.0,math_level,7.0,mean,0.23676965674744788
3.0,math_level,7.0,std,1.3444321646703692
4.0,kokugo_level,7.0,count,90898.0
5.0,kokugo_level,7.0,mean,0.29355505241633484
6.0,kokugo_level,7.0,std,1.6537456327394529
7.0,eng_level,7.0,count,28135.0
8.0,eng_level,7.0,mean,0.47859158492020615
9.0,eng_level,7.0,std,1.3498329548067522
10.0,strategy,7.0,count,66413.0
11.0,strategy,7.0,mean,84.97899507626519
12.0,strategy,7.0,std,15.049531592857598
13.0,selfcontrol,7.0,count,23521.0
14.0,selfcontrol,7.0,mean,31.2987968198631
15.0,selfcontrol,7.0,std,6.055406225489531
16.0,selfefficacy,7.0,count,19467.0
17.0,selfefficacy,7.0,mean,25.466019417475728
18.0,selfefficacy,7.0,std,6.855026151120954
19.0,dilligence,7.0,count,15629.0
20.0,dilligence,7.0,mean,42.52530552178642
21.0,dilligence,7.0,std,8.169363358002808
22.0,teacherrelation,7.0,count,95694.0
23.0,teacherrelation,7.0,mean,0.0043943164164176145
24.0,teacherrelation,7.0,std,0.9910190025477126
25.0,teacherrelation2,7.0,count,46921.0
26.0,teacherrelation2,7.0,mean,0.015232053590565595
27.0,teacherrelation2,7.0,std,0.7910045916061548
28.0,friendrelation,7.0,count,95768.0
29.0,friendrelation,7.0,mean,2.4215186701194553
30.0,friendrelation,7.0,std,0.7311284385679234
31.0,hoursprep,7.0,count,70012.0
32.0,hoursprep,7.0,mean,3.32757241615723
33.0,hoursprep,7.0,std,3.9181274413364093
34.0,hourshome,7.0,count,69659.0
35.0,hourshome,7.0,mean,6.2560473162118315
36.0,hourshome,7.0,std,5.478281759250514
37.0,studytime,7.0,count,69659.0
38.0,studytime,7.0,mean,9.57871918919307
39.0,studytime,7.0,std,6.353076452539577
40.0,cram,7.0,count,70012.0
41.0,cram,7.0,mean,0.577129634919728
42.0,cram,7.0,std,0.4940187297183179
43.0,zmath_level,7.0,count,90904.0
44.0,zmath_level,7.0,mean,0.03422589431118974
45.0,zmath_level,7.0,std,1.0078162632257548
46.0,zkokugo_level,7.0,count,90898.0
47.0,zkokugo_level,7.0,mean,0.036026594347585046
48.0,zkokugo_level,7.0,std,1.0018241587188417
49.0,zeng_level,7.0,count,28135.0
50.0,zeng_level,7.0,mean,0.015042645934741002
51.0,zeng_level,7.0,std,1.000995727356461
52.0,zfriendrelation,7.0,count,95768.0
53.0,zfriendrelation,7.0,mean,0.015559110499961802
54.0,zfriendrelation,7.0,std,0.9875752226939064
55.0,zstrategy,7.0,count,66413.0
56.0,zstrategy,7.0,mean,0.014978735238888033
57.0,zstrategy,7.0,std,0.985776694015987
58.0,zselfcontrol,7.0,count,23521.0
59.0,zselfcontrol,7.0,mean,0.03617447423832445
60.0,zselfcontrol,7.0,std,0.989427306428176
61.0,zselfefficacy,7.0,count,19467.0
62.0,zselfefficacy,7.0,mean,0.0031305770038996352
63.0,zselfefficacy,7.0,std,0.9994545913510192
64.0,zdilligence,7.0,count,15629.0
65.0,zdilligence,7.0,mean,-0.00030688905991309203
66.0,zdilligence,7.0,std,1.0003159877926464
67.0,teacherrelation_primitive,7.0,count,95694.0
68.0,teacherrelation_primitive,7.0,mean,2.383002069095241
69.0,teacherrelation_primitive,7.0,std,0.7895606426610863
70.0,teacherrelation2_primitive,7.0,count,46921.0
71.0,teacherrelation2_primitive,7.0,mean,2.440747923815207
72.0,teacherrelation2_primitive,7.0,std,0.5928349179770595
73.0,dilligence_scaled,7.0,count,15629.0
74.0,dilligence_scaled,7.0,mean,3.7327158093681856
75.0,dilligence_scaled,7.0,std,0.628412566000216
76.0,selfcontrol_scaled,7.0,count,23521.0
77.0,selfcontrol_scaled,7.0,mean,2.6641997728473643
78.0,selfcontrol_scaled,7.0,std,0.4325290161063951
79.0,selfefficacy_scaled,7.0,count,19467.0
80.0,selfefficacy_scaled,7.0,mean,2.247572815533981
81.0,selfefficacy_scaled,7.0,std,0.48964472508006807
82.0,reading_time_in_a_weekdays,7.0,count,18716.0
83.0,reading_time_in_a_weekdays,7.0,mean,4.106891607893425
84.0,reading_time_in_a_weekdays,7.0,std,3.773432898620998
85.0,smart_phone_gaming_tv_time,7.0,count,24596.0
86.0,smart_phone_gaming_tv_time,7.0,mean,5.115925353716052
87.0,smart_phone_gaming_tv_time,7.0,std,3.315042701533178
88.0,lesson_time,7.0,count,24660.0
89.0,lesson_time,7.0,mean,1.8439172749391728
90.0,lesson_time,7.0,std,1.8580199219556484
91.0,playing_sport,7.0,count,24587.0
92.0,playing_sport,7.0,mean,4.052405742872249
93.0,playing_sport,7.0,std,3.0180806677082836
94.0,grade_9.0,7.0,count,0.17152515493604323
95.0,grade_6.0,7.0,count,0.16949064123698432
96.0,grade_8.0,7.0,count,0.1679256306992467
97.0,grade_5.0,7.0,count,0.16557811489264027
98.0,grade_7.0,7.0,count,0.16409657158358198
99.0,grade_4.0,7.0,count,0.16138388665150347
100.0,sex_1.0,7.0,count,0.502650084510569
101.0,sex_2.0,7.0,count,0.49734991548943097
102.0,lowses_0.0,7.0,count,0.8928616836424768
103.0,lowses_1.0,7.0,count,0.10713831635752327
104.0,grade_rawcount_9.0,7.0,count,16440.0
105.0,grade_rawcount_6.0,7.0,count,16245.0
106.0,grade_rawcount_8.0,7.0,count,16095.0
107.0,grade_rawcount_5.0,7.0,count,15870.0
108.0,grade_rawcount_7.0,7.0,count,15728.0
109.0,grade_rawcount_4.0,7.0,count,15468.0
0.0,samplesize,8.0,samplesize,96813.0
1.0,math_level,8.0,count,91897.0
2.0,math_level,8.0,mean,0.2700062239214555
3.0,math_level,8.0,std,1.3386095841922816
4.0,kokugo_level,8.0,count,91898.0
5.0,kokugo_level,8.0,mean,0.33784116521893837
6.0,kokugo_level,8.0,std,1.6506064047496851
7.0,eng_level,8.0,count,28565.0
8.0,eng_level,8.0,mean,0.5115963107435674
9.0,eng_level,8.0,std,1.3577427278020056
10.0,strategy,8.0,count,66988.0
11.0,strategy,8.0,mean,85.256433988177
12.0,strategy,8.0,std,15.101749327244727
13.0,selfcontrol,8.0,count,23491.0
14.0,selfcontrol,8.0,mean,31.306713209314207
15.0,selfcontrol,8.0,std,6.096154219476503
16.0,selfefficacy,8.0,count,19583.0
17.0,selfefficacy,8.0,mean,25.64760251238319
18.0,selfefficacy,8.0,std,6.788227149154171
19.0,dilligence,8.0,count,15976.0
20.0,dilligence,8.0,mean,42.76220580871307
21.0,dilligence,8.0,std,8.028258463141603
22.0,teacherrelation,8.0,count,96667.0
23.0,teacherrelation,8.0,mean,0.014463222824503187
24.0,teacherrelation,8.0,std,0.9872761020975377
25.0,teacherrelation2,8.0,count,47538.0
26.0,teacherrelation2,8.0,mean,0.02458539235591066
27.0,teacherrelation2,8.0,std,0.7860974586428333
28.0,friendrelation,8.0,count,96718.0
29.0,friendrelation,8.0,mean,2.429578775408921
30.0,friendrelation,8.0,std,0.729386257037086
31.0,hoursprep,8.0,count,70732.0
32.0,hoursprep,8.0,mean,3.3215941865068146
33.0,hoursprep,8.0,std,3.9155339702533287
34.0,hourshome,8.0,count,70347.0
35.0,hourshome,8.0,mean,6.272797702816041
36.0,hourshome,8.0,std,5.50859911781673
37.0,studytime,8.0,count,70347.0
38.0,studytime,8.0,mean,9.587238972521927
39.0,studytime,8.0,std,6.3854821978593606
40.0,cram,8.0,count,70732.0
41.0,cram,8.0,mean,0.5787338121359498
42.0,cram,8.0,std,0.4937655655293791
43.0,zmath_level,8.0,count,91897.0
44.0,zmath_level,8.0,mean,0.0597239620486822
45.0,zmath_level,8.0,std,0.9991226842692524
46.0,zkokugo_level,8.0,count,91898.0
47.0,zkokugo_level,8.0,mean,0.06519660831320775
48.0,zkokugo_level,8.0,std,1.000174982411937
49.0,zeng_level,8.0,count,28565.0
50.0,zeng_level,8.0,mean,0.03982510420284007
51.0,zeng_level,8.0,std,1.0093629415419119
52.0,zfriendrelation,8.0,count,96718.0
53.0,zfriendrelation,8.0,mean,0.026343525196166628
54.0,zfriendrelation,8.0,std,0.9851678104444164
55.0,zstrategy,8.0,count,66988.0
56.0,zstrategy,8.0,mean,0.0336448210462967
57.0,zstrategy,8.0,std,0.9885888621155174
58.0,zselfcontrol,8.0,count,23491.0
59.0,zselfcontrol,8.0,mean,0.0396779892365542
60.0,zselfcontrol,8.0,std,0.9942344648548826
61.0,zselfefficacy,8.0,count,19583.0
62.0,zselfefficacy,8.0,mean,0.0336121075977062
63.0,zselfefficacy,8.0,std,0.9884268046019893
64.0,zdilligence,8.0,count,15976.0
65.0,zdilligence,8.0,mean,0.026317698269278027
66.0,zdilligence,8.0,std,0.9836272446642843
67.0,teacherrelation_primitive,8.0,count,96667.0
68.0,teacherrelation_primitive,8.0,mean,2.391436581253168
69.0,teacherrelation_primitive,8.0,std,0.7853124285739888
70.0,teacherrelation2_primitive,8.0,count,47538.0
71.0,teacherrelation2_primitive,8.0,mean,2.447137027220329
72.0,teacherrelation2_primitive,8.0,std,0.5890528679139664
73.0,dilligence_scaled,8.0,count,15976.0
74.0,dilligence_scaled,8.0,mean,3.750938908362544
75.0,dilligence_scaled,8.0,std,0.6175583433185847
76.0,selfcontrol_scaled,8.0,count,23491.0
77.0,selfcontrol_scaled,8.0,mean,2.6647652292367288
78.0,selfcontrol_scaled,8.0,std,0.4354395871054645
79.0,selfefficacy_scaled,8.0,count,19583.0
80.0,selfefficacy_scaled,8.0,mean,2.2605430365987993
81.0,selfefficacy_scaled,8.0,std,0.48487336779672646
82.0,reading_time_in_a_weekdays,8.0,count,18904.0
83.0,reading_time_in_a_weekdays,8.0,mean,4.0810278247989835
84.0,reading_time_in_a_weekdays,8.0,std,3.7216928323143
85.0,smart_phone_gaming_tv_time,8.0,count,24808.0
86.0,smart_phone_gaming_tv_time,8.0,mean,5.10849322799097
87.0,smart_phone_gaming_tv_time,8.0,std,3.282789944372959
88.0,lesson_time,8.0,count,24854.0
89.0,lesson_time,8.0,mean,1.8433652530779754
90.0,lesson_time,8.0,std,1.8538383779582992
91.0,playing_sport,8.0,count,24796.0
92.0,playing_sport,8.0,mean,4.063820777544765
93.0,playing_sport,8.0,std,3.0274988503632523
94.0,grade_9.0,8.0,count,0.1710410791939099
95.0,grade_8.0,8.0,count,0.16917149556361233
96.0,grade_6.0,8.0,count,0.16902688688502576
97.0,grade_7.0,8.0,count,0.16559759536425894
98.0,grade_5.0,8.0,count,0.1638829496038755
99.0,grade_4.0,8.0,count,0.16127999338931756
100.0,sex_1.0,8.0,count,0.5022156115397726
101.0,sex_2.0,8.0,count,0.49778438846022743
102.0,lowses_0.0,8.0,count,0.8933171120526912
103.0,lowses_1.0,8.0,count,0.1066828879473088
104.0,grade_rawcount_9.0,8.0,count,16559.0
105.0,grade_rawcount_8.0,8.0,count,16378.0
106.0,grade_rawcount_6.0,8.0,count,16364.0
107.0,grade_rawcount_7.0,8.0,count,16032.0
108.0,grade_rawcount_5.0,8.0,count,15866.0
109.0,grade_rawcount_4.0,8.0,count,15614.0
0.0,samplesize,9.0,samplesize,91338.0
1.0,math_level,9.0,count,86808.0
2.0,math_level,9.0,mean,0.2678217189965211
3.0,math_level,9.0,std,1.3419333524513002
4.0,kokugo_level,9.0,count,86808.0
5.0,kokugo_level,9.0,mean,0.33565480248421803
6.0,kokugo_level,9.0,std,1.65746865010537
7.0,eng_level,9.0,count,25929.0
8.0,eng_level,9.0,mean,0.49971762900651784
9.0,eng_level,9.0,std,1.3509693895817843
10.0,strategy,9.0,count,63776.0
11.0,strategy,9.0,mean,85.40719079277471
12.0,strategy,9.0,std,15.043842194147272
13.0,selfcontrol,9.0,count,22746.0
14.0,selfcontrol,9.0,mean,31.160423810779918
15.0,selfcontrol,9.0,std,6.131079406562807
16.0,selfefficacy,9.0,count,18745.0
17.0,selfefficacy,9.0,mean,25.81835156041611
18.0,selfefficacy,9.0,std,6.835994429419424
19.0,dilligence,9.0,count,14743.0
20.0,dilligence,9.0,mean,42.79488570847182
21.0,dilligence,9.0,std,8.145359537541774
22.0,teacherrelation,9.0,count,91222.0
